,Course Name,Reviewer Name,Date of Review,Review Content,Rating Star
8923,Probability and Statistics: To p or not to p? by University of London,Nikhil V,"Jan 19, 2020","This was an absolutely fantastic course on Probability and Statistics. It made me know ""WHY"" behind the concepts very well and how we should think to get the solution rather than blindly applying the formula. Thanks a lot. ",5
8924,Probability and Statistics: To p or not to p? by University of London,TILAK P S,"May 1, 2020",I would like to thank Dr. James Abdey for his wonderful explanation of probability and statistics in a short time. I definitely learnt many things which I can make use in my further courses. Thank you,5
8925,Probability and Statistics: To p or not to p? by University of London,John S,"Nov 18, 2019",Very simple and high level but also extraordinarily clear and well presented. The course is a survey so breadth of covered material is intense: just as one area is developed enough to become truly interesting the course must move on to another area. This is an appetizer. An amuse bouche. ,5
8926,Probability and Statistics: To p or not to p? by University of London,Soham R,"Jun 25, 2020","Excellent introductory course for probability and Statistics, Dr. Abdey made the course very lively with his approach of teaching. Hope to see many more online courses from you in the future. ",5
8927,Probability and Statistics: To p or not to p? by University of London,Haibo Y,"Feb 10, 2020",Brilliantly organised materials striking a nice balance between theory and application! All the best Dr. Abdey! Looking forward to seeing a novel distribution under your surname! ,5
8928,Probability and Statistics: To p or not to p? by University of London,cornelispaulus@hotmail.com,"Nov 6, 2018",Flawed assessment system. Superficial.,1
8929,Probability and Statistics: To p or not to p? by University of London,Alex H,"May 3, 2020","Please fix errors in the peer review homework instructions, including poor display of LaTeX equations (assignment 1), and missing sample mean box (assignment 2). I also found the lecture notes skipped some explanatory steps at times. But those small issues aside, this course is a really good overview of some important stats concepts, and I really love Dr. Abdey's engaging lecture style. I do feel I've learned a good amount, and it has given me the confidence to move onto further stats studies, including Khan Academy and some other Coursera stats courses. I would highly recommend this as a gentle introduction to statistics.",5
8930,Probability and Statistics: To p or not to p? by University of London,Majnoo G,"Aug 26, 2019","One of the good starting points to learn the basics of probability and statistics. With less of mathematics and more on theory and interesting examples, this course is just right to start your journey on statistics. It covers some of the detail concepts with ease. Highly recommended",5
8931,Probability and Statistics: To p or not to p? by University of London,Viktoriia T,"May 10, 2020",It is the best course ever that I took on Coursera(and in my life)! I really recommend it to all people sho wants to study statistic! Lectures are really clear and give great knowledge!,5
8932,Probability and Statistics: To p or not to p? by University of London,Marco v,"Jan 6, 2020","As a beginner, this course is quite difficult for me. Anyway, it is very well-done and Dr James Abdey is a great teacher, thus I found it enjoyable. I recommend it.  ",5
8933,Probability and Statistics: To p or not to p? by University of London,fozan t,"Sep 16, 2018","Best course on the concepts of Probability and statistics , for the beginners. Dr.James Abdey provides lot of examples from the everyday life .",5
8934,Probability and Statistics: To p or not to p? by University of London,Guy S,"Nov 28, 2019",The best (introductory) statistics course I have had! Clear and understandable explanations. ,5
8935,Probability and Statistics: To p or not to p? by University of London,Tanmoy C,"Mar 4, 2019",This is a fantastic course to refresh probability and statistics. The only reason i have provided four star is due to a bug in the week 5 assignment where the grading does not provide multiple selections. Additionally there is no support for course stuff if you have question. You are really on your own.  I would still encourage to take this one. ,4
8936,Probability and Statistics: To p or not to p? by University of London,Brett C,"Feb 14, 2019","The setup of peer reviewed assignments was a very poor experience due to lack of explanation and incorrect grading rubrics.  Reviewers were presented with a single radio-button list, when they should have been presented with a series of check-boxes.",4
8937,Probability and Statistics: To p or not to p? by University of London,Paolo T,"Nov 15, 2018","The only reason to vote 4 instead 5 stars stay in the fact that there are not official moderator to fix the quiz bugs. For all the rest, 5 stars! At all! I loved it!",4
8938,Probability and Statistics: To p or not to p? by University of London,Lakshey S,"Apr 7, 2020","Too much theory, some examples and visual representation will help more :)",3
8939,Probability and Statistics: To p or not to p? by University of London,Chryso H,"May 7, 2020","It's good to have an intro to statistics course but the tutor makes the course difficult to stick to. I'm talking about his teaching style which is slow and painful. Following suggestions from other reviews increased the speed of the video so I can bear listen to him. He needs to drop the unnecessary jokes and focus on the teaching delivery. He also needs to include more visual aids as he talks. This is not abstract module about theorising. It is important to have the slides along what he's saying. Also, some of the material in his long lectures are not covered but then included in the reading. For an intro course this should be corrected. He needs to introduce all important concepts that will appear in the quiz. In his lectures he goes on and on and on and the substance of each lecture is like only 1/5 of the actual length of the lecture. Finally, there's a script issue with the formulae in the quizzes. You end up relying on other learners to find out what the problem is. The tutor needs to be responsible for this. ",2
8940,Probability and Statistics: To p or not to p? by University of London,Hatem E,"Jul 23, 2022","The course covers a lot of topics in a superficial way.
I think the course should give more:
1- Practical examples.
2- Mathematical details
Even if for less topics.",2
8941,Probability and Statistics: To p or not to p? by University of London,Marcos I P,"Jan 27, 2021","o professor é muito bom, a sua didatica e os exemplos. tambem. mas a plataforma nao recomendo. na primeira tarefa que passara o exericio estava em Latex, poderia esta  em um pdf ou txt.  se perdeu tempo decifrando o que era pra fazer. outro problema é o certificado que nao contem a data do inicio e fim do curso nem o numero de horas.   infelizmente mesmo com varios contatos nao consegui nem ao menos receber um email com essas informações.  infelizmente essa irredutibilidade da politica da plataforma faz  com que eu nao possa mais realizar cursos com eles. tenho outro que gostaria muito de fazer, até ja esta pago mas vou avaliar muito bem.  fazemos cursos para aprender.  no meu caso fui liberado do trabalho para me aperfeiçoar, mas eles querem algum documento que comprove a realização do curso.  super recomendo o curso e o professor mas a plataforma nao, serios problemas com o certificado, so irredutiveis em apresentar informações adicionais, como dia do inicio do curso e dia final, assim como o numero de horas. o curso é muito bom, mas a plataforma nunca mais pretendo usar enquanto tiverem essa politica. ",1
8942,Probability and Statistics: To p or not to p? by University of London,Anthony B,"Jun 8, 2020","It's poorly done. The transcript of each video does not match the video. The professor continually uses mathematical notation, which may be fine for discussing statistics with statisticians. However, for students learning statistics, it's over the top. Just say ""mean"" instead of ""X bar."" I am a firm believer that if you can't explain something simply, you don't understand it. This course was not explained simply and gives few real-world examples. It's an academic course by a poor teacher who speaks in mathematical notation instead of plain English. Look elsewhere if you really want to learn statistics. ",1
8943,Probability and Statistics: To p or not to p? by University of London,2K19/EE/184 P J,"Jan 7, 2021","Waste of time completely, no mathematical problems no such things, all this guy does is give lectures. No problem solving, nothing at all.",1
8944,Probability and Statistics: To p or not to p? by University of London,Daniel O,"Mar 10, 2020","As simple intro is fine.
He pretends he understands the Taleb's Incerto, but he doesn't.",1
8945,Probability and Statistics: To p or not to p? by University of London,Gayathri M,"Jun 17, 2020",Very difficult ,1
8946,Probability and Statistics: To p or not to p? by University of London,Darren W,"Mar 10, 2020","The contents of the course is so very intuitive to comprehend. not that it is an inherent trait of the subject matter, but it has been Dr. James Abdey who has made the teaching vivid and lively, filled with devised instances and examples which help students like myself to gain deeper insights into the related concepts. Moreover, the connections between the related concepts, statistical techniques and the real-world scenarios are presented more than successfully.
Though the course may have been designed as introductory and it might not be feasible to present the abstract part of the subject in greater detail given the duration, I would still like to suggest that more theoretical aspects of the subject be exposed if possible. 
In general, I, as a newbie in probability and statistics, am very much benefited by the course. Thank you.",5
8947,Probability and Statistics: To p or not to p? by University of London,Daniel T C,"Jan 28, 2021","I found the course to be an excellent introduction/refresher in statistics. The focus on hypothesis testing was especially helpful. The lectures were very good introductions to each topic area and the written materials accompanying each lecture were well done and helpful study tools.
There was some confusion with the first if the two home work assignments. I spent several days trying to learn the LATEX math language program, which turned out to be unnecessary. It created enough confusion that I was contemplating withdrawing from the course. I am glad I didn't take that action. 
The quality of the presentations and written materials made this one the the best MOOC's I have ever taken. It is worth the time to anyone wanting to learn about statistics in an interesting and relatively painless way. ",5
8948,Probability and Statistics: To p or not to p? by University of London,Joao C,"Jan 27, 2021","The course “To
p or not to p” is excellent.
The videos
are excellent. Dr James Abdey manages to capture the students’ attention, relating
the statistics with recent events that marked the news, and balances it with humor.
The needed equations are kept extremely simple.
The selection
of covered subjects is excellent since. It is wide and will be of interest to a
wide range of students. 
The use of
the Monty Hall problem in the very beginning is masterful since it defies
intuition and keeps the student glued until its discussion some lessons ahead.
The notes
are very complete. They will help as a guide in the future.
Congratulations.",5
8949,Probability and Statistics: To p or not to p? by University of London,Madhu N,"May 30, 2020","                 For an introductory course in Probability &
Statistics, this course ticks all the boxes. It introduces to majority of the
concepts, of course without going too much into details. But this course
ignites the curiosity to learn more in various fields, such as probability
distributions, descriptive statistics concepts, decision tree, Monte Carlo
simulation, etc. And finally, a big thanks to Dr. James Abdey for his efforts in
delivering this course. He must be popular among his students in University
of London.    ",5
8950,Probability and Statistics: To p or not to p? by University of London,Javier c,"Jan 24, 2021","Very clear explanations that helped me clarify many concepts. 
As a sugestion, although the course aims at a diverse range of audiences, it would benefit if the explanations went deeper into the maths, in the same way as the notes do. Coming from an engineering background, I found useful having the ""Advanced Engineering Mathematics"" book by E. Kreyszig as a companion. 
Also, I could benefit from a suggestion of possible courses to dive deeper into the subject.",5
8951,Probability and Statistics: To p or not to p? by University of London,Richard S,"Jun 15, 2020","Very enjoyable course. Dr Abdey is an excellent lecturer, very engaging with humor to boot. Clearly very passionate about the subject. Especially liked that he tied course material to real world problems and related to current events (e.g. Brexit).
The written material made it possible to listen to the lectures more closely. Suggest learners do the reading prior to the lecturers. The assignments were very straightforward and useful to reinforce the lectures.",5
8952,Probability and Statistics: To p or not to p? by University of London,Nadia S,"Apr 29, 2020","Dr. James Abdey has a great way of explaining new concepts, I found in most statistics courses lecturers assume that students know the basics, so I get lost quickly. But in this course, I could keep up as everything was explained clearly with supporting examples. I have to say in the first week I wasn't sure I am disliking probability and statistics any less. But by the second week, I started to see the light and enjoy the topics. Thank you Dr. Abdey. ",5
8953,Probability and Statistics: To p or not to p? by University of London,stephane d,"Nov 22, 2020","James Abdey is a great teacher!
I'd be interested in taking other classes from him in the future. A specialization for more detailed analysis (confidence intervals, degree of freedom,...)
I'm just disappointed with the quality of the quizzes (LaTeX codes). Some problems were already reported in the forum a year ago and nothing has changed. It would be useful to improve the quality proactively and take into account the remarks on the forum.",5
8954,Probability and Statistics: To p or not to p? by University of London,Tarit G,"Jul 4, 2020","It was an excellent course. I have learned a lot in this course. This course covers basic ideas in probability and statistics and also helps to make a decision after calculating risk. This also covers Monte Carlo and decision tree and hypothesis testing. The instructor was so engaging that it seems like listening to stories. I am thankful to the instructor, the team who made this course available and the University of London.",5
8955,Probability and Statistics: To p or not to p? by University of London,Ye J P,"Jul 25, 2021","Dr. Abdey's lecture styles are phenomenal! This is one of the few courses where I watched every single video. This course is an excellent refresher on descriptive statistics. inferential statistics, and probability. Many topics are still left to be pursued following the course, but this course has gotten me excited about statistics. I highly recommend this course before diving into more advanced topics in statistics.",5
8956,Probability and Statistics: To p or not to p? by University of London,Tatsiana L,"Jan 25, 2022","I enjoyed this course so much, for the beginner, that has no idea what statistics and theory of probability are, it is a great choice to start learning this course. The professor explains in clear way difficult theorems with lots of exapmles. Moreover, you have a chance to watch lectures and then read transcript with even more information that was in lectures. I strongly recommend this course and give it 5 stars.",5
8957,Probability and Statistics: To p or not to p? by University of London,Jiban M,"Feb 10, 2021","To 's' or not to 's', 
That is the question,
Whether 'tis nobler in the mind to suffer the slings and arrows of outrageous 'Probability',
Or take arms against a sea of 'Statistics',
And learning conquer them.
Thank you Dr. Abdey for creating an interest into the subject. Although I have learnt merely the tip of the iceberg of Probability and Statistics, I am keen to go forward........ miles to go before I sleep.",5
8958,Probability and Statistics: To p or not to p? by University of London,Deepsagar V,"Nov 9, 2022","Through out the course, I felt connected with the concepts and real lives example given by Dr.James Abdey. Indeed it was a great learning session which clarified so many doubts of statistics and probability.  I very much understood the concept of uncertainty and how with the help of subject, we can try to predict . Thank you Coursera for this amazing experience. Looking forward for new courses. ",5
8959,Probability and Statistics: To p or not to p? by University of London,Manash C,"Jun 21, 2020","Dr James Abdey is not only a superb statistics instructor but a passionate story teller in the field of Statistics. 
Professor, you just rekindled my interest to continue my exploration of this subject further. I would look forward to more courses done by you on this MOOC platform and elsewhere. It was lovely to be your online student through these 6 weeks.
Thank you so much once again!!",5
8960,Probability and Statistics: To p or not to p? by University of London,Edi W,"Sep 28, 2020","The explaination on first 5 chapter is great and enough for newbie or intermediate person who wants to learn data science (probability and statistics). However, the last chapter (6) is just quick through and just to allow you get some new knowledge aside basic probability and statistics,
Still, for a quick refresher or first time learner, this course is better than my uni's course.",5
8961,Probability and Statistics: To p or not to p? by University of London,Alex C,"Jun 29, 2020","This was a really nice course, bringing in simple analogies from the real world of finance or legal to highlight points. I found this very interesting rather than a dull pure math perspective. It kept my interest. The lecturer was also very engaging and enthusiastic. I would happily do another course if it was offered in applied p or not p :-) Or deeper in the current topic.",5
8962,Probability and Statistics: To p or not to p? by University of London,Kim R,"Jul 15, 2020","This is a gentle and accurate introduction to descriptive and inferential statistics.  AP Statistics students would be well served by working through the course prior to their AP Stats course.  It will provide participants with the basics of working with statistics in real world settings, while allowing them to dabble in some numerical analysis of data.  Excellent course!",5
8963,Probability and Statistics: To p or not to p? by University of London,Krishnendu S,"Jun 5, 2020",The course is very well designed and the passion of Dr Abdey about the subject and teaching really inspiring. The class notes are also very handy. I must recommendation course to take before starting the journey in the world of statistics. Thank you Coursera and the University of London and obviously Dr Abdey for designing such a course with so much minute details. ,5
8964,Probability and Statistics: To p or not to p? by University of London,Edmund E,"Sep 27, 2021","The course provides an excellent conceptual starting point for statistics. The lectures are well explained, and the materials are clearly written with focus on the important concepts. The only issue is the formatting in the questions attached to the course. Highly recommended for anyone who wants to understand the material rather than simply calculate solutions.",5
8965,Probability and Statistics: To p or not to p? by University of London,ASHWINI D,"May 21, 2020",One of the best online courses in the field of Probabilities for the beginners and the module leader relates mathematical concepts to real world examples which makes learners easy to to understand and the course very interesting. I STARTED THE COURSE A COUPLE OF WEEKS AGO AND IT WAS ADDICTIVE TILL I COMPLETED IT. Thanks to Dr. James Abdey and Coursera! ,5
8966,Probability and Statistics: To p or not to p? by University of London,Isha S,"Jun 5, 2020","This is a wonderful course for anyone trying understand and quantify the complexity of this world. No prior knowledge is required, study material is to-the-point and informative and awesome explanations have been provided in the video lectures. Dr. Abdey is a really great professor and you would absolutely not regret enrolling in this course!",5
8967,Probability and Statistics: To p or not to p? by University of London,朱子韬,"Jul 8, 2020","I was a ""blind guy"" of probability & statistics, and when I retake the test of the fifth week, someone said to me: you cannot just like copy from the references, it's not even helps you learning a lot, and you should do it from your own. I wondered that this is like cheating and it's pretty correct. He is a teacher during the life. Thanks!",5
8968,Probability and Statistics: To p or not to p? by University of London,àAbutu A S,"Nov 5, 2020","Every single session/ week was knowledge packed. Thanks to Coursera for this wonderful opportunity of exposing me to the world of probability and statistics.  Now am eager to learn more. Course content very apt, the instructor was simply awesome. I look forward to learning more on this platform. Also thanks to my school for the exposure. ",5
8969,Probability and Statistics: To p or not to p? by University of London,Rudolph S,"Jul 31, 2020",Excellent course with a diversity of examples to aid in understanding. The instructor makes it even more intriguing with how he delivers the content. I would definitely recommend the course to anyone who wants to start up a journey in the quantitative field or anyone who needs a refresher on probability and statistics. Big thumbs up!!,5
8970,Probability and Statistics: To p or not to p? by University of London,Vijay C P,"Oct 12, 2020",Excellent course related to Introduction to the world of Probability and Statistics. The module leader Dr. James Abdey has handled the course very well and created a lot of interest in me to take up further courses related to Probability and statics. Thanks a lot Dr.James Abdey for your valuable inputs and excellent course delivery.,5
8971,Probability and Statistics: To p or not to p? by University of London,Michael M,"May 6, 2020",Very well presented course!  This is a complicated subject and Dr. Abdey does a very good job of keeping it high level enough to not get completely bogged down in the math theory while at the same time not glossing over its importance.  This has myriad applications in today's world and I'm quite happy I chose to take this course.,5
8972,Probability and Statistics: To p or not to p? by University of London,Shay H,"Aug 29, 2020","This is a really great, well-explained course for those who need a refresher or even have never taken probability courses before. Dr. Abdey is one of the best instructors I've experienced so far on Coursera. Although similar in nature, I took this one and ""An Intuitive Introduction to Probability"" another top-notch course. ",5
8973,Probability and Statistics: To p or not to p? by University of London,Jia S C,"Apr 13, 2020","Possibly one of the best courses I've taken in Coursera. I usually don't leave reviews but I wanted to commend Dr James Abdey. He is an excellent presenter and explains the concepts and theory of probability and statistics in a clear and simple way that most people could understand, giving examples along the way as well.",5
8974,Probability and Statistics: To p or not to p? by University of London,Ben W,"Jan 3, 2021","This is a very nice introductory course in probability and statistics. The instructor is engaging and obviously passionate about the subject. The course also comes with a very nice set of introductory lecture notes. The course is not overly difficult to complete, but it is only an introduction to the topic.",5
8975,Probability and Statistics: To p or not to p? by University of London,HANEESH K M,"Apr 27, 2020","This course gives fundamental concepts about probability and statistics in a simple way. The professor explained the concepts using practical examples. The complex equations in the probability are avoided while explaining the concepts, that's a good thing for the beginners to get interested in the subject",5
8976,Probability and Statistics: To p or not to p? by University of London,Adriana,"Feb 22, 2022","Amazing way to give the start of the statistical journey. I'll suggest it to anyone who needs to understand what statistics are. It is rather theretical then empirical, and here one can understand the reason for dealing with problems in a certain way. The WHY is very important and often neglected word.",5
8977,Probability and Statistics: To p or not to p? by University of London,Rodrigo M,"Jul 20, 2020",Currently I’m working in getting a micro master of Data Science in the MIT and I decided to use others courses to reinforce my learning. I really liked this course because it teaches you the basics in a easy explanatory way. A good overview to check before getting deeper in a specific topic.,5
8978,Probability and Statistics: To p or not to p? by University of London,jaime v s,"Mar 8, 2020","Great overview of the subject. Great Price. Great content. Great instructor. But the written content is a bit repetitive (It has very similar information to what was on the videos); I think more in deep explanations, o at least different examples to those in the videos would´ve been better.  ",5
8979,Probability and Statistics: To p or not to p? by University of London,MASROAF S S,"Sep 2, 2020",This course is for those who want to refresh their concepts on basic statistics (both inferential and descriptive). The course lectures are well delivered and Professor James Abdey covers the course material with a very good explanation of each topic. The farewell class is awesome.,5
8980,Probability and Statistics: To p or not to p? by University of London,Polly S X Y,"May 31, 2020",I really enjoyed Dr James' lecture. Although it is distance learning but I feel connected and engaged to the lecturer. Dr James also gives a lot of real life examples to give us a better idea on the statistic problems. I will pursue further in other advanced courses in Statistics. ,5
8981,Probability and Statistics: To p or not to p? by University of London,Luis M,"Mar 5, 2021","Excellent Introductory Course ! Kudos to Dr. James Abdey and the University of London, for presenting the information in an adequate format, without being overwhelming; strongly recommend this course to anyone interest in learning (or revisiting) about probability and statistics.",5
8982,Probability and Statistics: To p or not to p? by University of London,Diya P,"Feb 17, 2021","Dr Abdey is an absolute pleasure to listen to! I was a student that harbored no interest in statistics but Dr Abdey has completely changed that for me. So glad I took this course! 
I highly recommend it to anyone looking for an effective introduction to probability and statistics. ",5
8983,Probability and Statistics: To p or not to p? by University of London,Saswat M,"Jul 21, 2020",This is actually a very good place to start if you want to learn probability and statistics. The instructor of this course is excellent and makes every bit of the topic understandable. If you want a realm of statistics just dive into this course. I promise you wouldn't regret.,5
8984,Probability and Statistics: To p or not to p? by University of London,Ting-Yu W,"May 24, 2020","Dr. Abdey mingled great logical sense and humour into this introductory course. As a person who had feared any number-related course since teenage years, I found that this one helps people to take a small step at a time and gradually learn the thinking base for the start. ",5
8985,Probability and Statistics: To p or not to p? by University of London,NC,"Nov 19, 2022","Overall, it's a great course. It's well-designed to meet its goals.
There's not much to say about Dr Abdey except only that he's a charismatic teacher. 
I'd only suggest that more peer-reviewed assignments should be added as they help to comprehend the content.",5
8986,Probability and Statistics: To p or not to p? by University of London,John S,"May 16, 2020",Professor Abdey gave a very enthusiastic presentation of the subject matter. I took the course as a refresher and was pleased with the broad range of topics covered. I would gladly take another course by Professor Abdey or offered by the University of London. ,5
8987,Probability and Statistics: To p or not to p? by University of London,Marc m,"Nov 11, 2019","This introduction course is well presented and to the point, with ample examples of applications in the real world.   I recommend this as an introduction to the topic.   I am looking forward to follow- up with more advanced courses on Monte-Carlo simulation.",5
8988,Probability and Statistics: To p or not to p? by University of London,Sonal N,"Aug 11, 2021","I found the course particularly useful to learn p values. The instructor Prof. James uses easy to understand examples and language. The assignments are hands on and helpful to work out through excel, so we can save it as a template for our future reference. ",5
8989,Probability and Statistics: To p or not to p? by University of London,Norbert W,"Apr 14, 2020","Great course on basic statistics! Really enjoyed the presentations, the tests were reasonably challenging. The material covered is basic, but it is a very well chosen starting point and helped me freshen up my quite old knowledge from school and university.",5
8990,Probability and Statistics: To p or not to p? by University of London,Aravindhan P,"May 20, 2020","Excellent course, offering clear video explanations along with pdfs to demonstrate concepts. Really liked the last segment of the course which extends the learnings to practical applications and also introduces pathways on how to explore and learn further.",5
8991,Probability and Statistics: To p or not to p? by University of London,Rod G,"Jun 26, 2020",Very good course.  This was a great refresher and I enjoyed the pace.  What I liked most is that it provided practical context and did not focus as much on the theory.  I will be reviewing the course again before moving on to additional theory.  Thanks!,5
8992,Probability and Statistics: To p or not to p? by University of London,P P,"Jul 28, 2020",Great introductory course for high schoolers and freshmen college students...the professor is amazing ! His passion for the subject comes through with his examples and the lectures are absolutely fun to watch and learn. ! Highly recommend this course..,5
8993,Probability and Statistics: To p or not to p? by University of London,Anastasia S,"May 24, 2021","I find the course valuable for beginners. Here there is no practical implementation, but this is not a focus of the course. The point is to understand the main points of statistics and probability. Dr Abdey has a great enthusiasm to explain the topic.  ",5
8994,Probability and Statistics: To p or not to p? by University of London,Graham P,"Jan 6, 2021","Thank you Dr James Abdey for an excellent and very clear explanation, delivered with enthusiasm and appropriate detailed  notes.   
Wishing you every success in these very uncertain time and  I am reminded that the only constant in life is change.",5
8995,Probability and Statistics: To p or not to p? by University of London,Pallav G,"Jun 15, 2020",With vivid explanation and attention to detail of various course material along with the coverage provided. Highly recommend this course to people who want to learn the number crunching part of  for a budding Business analyst and data scientist ,5
8996,Probability and Statistics: To p or not to p? by University of London,Ashish T,"Jun 5, 2020","Not much in depth dive into calculatory Probability and Statistics is present in the course, but still the best course out there for the beginners, who are looking for a solid base in the theoritical section of various Prob and Stats Jargons.",5
8997,Probability and Statistics: To p or not to p? by University of London,Jordan T,"May 28, 2020",Dr James Abdey presents the course material in a straight forward manner and presents examples that are easy to grasp. I enjoyed taking this course and would recommend it to someone looking to learn the basics of probability and statistics.,5
8998,Probability and Statistics: To p or not to p? by University of London,Brian Y,"Dec 28, 2020",Fantastic introduction course. Pacing was great and the instructor’s recorded lectures were very interesting. Would recommend to anyone looking for an intro probability and statistics course as a first time or as a refresher. Thank you!,5
8999,Probability and Statistics: To p or not to p? by University of London,Khoa d,"Jul 10, 2020",Really enjoyed it. The lecturer was excellent in breaking down the principles into layman's terms. I do wish there was a bit of a smoother transition between the video lectures and the accompanying text which is more technical. ,5
9000,Probability and Statistics: To p or not to p? by University of London,Greta T,"Jun 6, 2021","Great introductory course! Dr James Abdey is a great lecturer: simple but precise language, excellent examples, always interesting. All these features really helped me to enjoy this course and improve my skills on the subject.  ",5
9001,Probability and Statistics: To p or not to p? by University of London,Derome R,"May 26, 2020",Honestly an amazing MOOC! It has definitely heightened my interest in the field and I hope to learn even more in the near future. Anyone looking for a good introduction into Probability and Statistics should try this out!,5
9002,Probability and Statistics: To p or not to p? by University of London,Leonardo M,"Jun 8, 2020","I was impressed by the way in which topics were explained, with such a dynamic approach that made lectures interesting. I would recommend this course to anyone who is willing to get introduced to the world of statistics.",5
9003,Probability and Statistics: To p or not to p? by University of London,Roshni R B,"Aug 2, 2020",Very interesting subject and very nice way of teaching. The examples used in the lectures helped me a lot to understand the concepts properly. Thank you for putting up such course. Expecting more such courses in future.,5
9004,Probability and Statistics: To p or not to p? by University of London,Facundo N,"Jul 5, 2020","The course was excellent !!! Obviously it was a basic course, however, the clarity, simplicity and ease with which the topics were transmitted make it one of the best courses available! Great job!!! I really enjoyed it.",5
9005,Probability and Statistics: To p or not to p? by University of London,Duvvuri Y S P,"Aug 2, 2019",This course gives brief idea about different probabilistic methods used and their purpose in the real world. It's a very basic course where anyone can take and have a detailed knowledge on probability & Statistics.,5
9006,Probability and Statistics: To p or not to p? by University of London,Imad E,"Apr 30, 2020","It was a great event for me to re learn statistics over 12 years from last course that i had in the business school.
Mr James abdey was fantastic and very helful to understand all statistic concet. thank to hime",5
9007,Probability and Statistics: To p or not to p? by University of London,Deleted A,"Jun 20, 2020","Valuable learning. Concise format. 
Some explanations were not as simple as they could have been though. Still, with some supplementary readings (or youtube/khan academy), it is very accessible and informative.",5
9008,Probability and Statistics: To p or not to p? by University of London,Reza G I,"May 21, 2020",The course is great for introduction to Probability and Statistics. The instructor gives great explanation on basic theory with simple real world problem without touching too much detail with the formula.,5
9009,Probability and Statistics: To p or not to p? by University of London,Ludovic G,"Aug 4, 2020","Thoroughly enjoyed this course. Aimed at beginners wishing to dip their toes in Probability and Statistics, Dr. James Abdey explains concepts in details while keeping the lessons lively and entertaining.",5
9010,Probability and Statistics: To p or not to p? by University of London,Murad J,"Apr 28, 2020","Thanks for giving this great opportunity to get access to all resources and helping to learn lots of new statistical terms and data. I finally found the answer for ""to p or not to p?"" :) 
thank you again!",5
9011,Probability and Statistics: To p or not to p? by University of London,Nebojsa S,"Apr 23, 2021",James Abdey is an excellent lecturer. He explains clearly while using a lot of examples from real life applications. I am considering to read his PhD thesis (even though I don't have insomnia :-)),5
9012,Probability and Statistics: To p or not to p? by University of London,Ludvík P,"Sep 22, 2020","Recommend way more than statistics for international business - that one is terrible. Everything is explained in a slow, fun way. Absolutely loved it. Better than the teachers at my University! ",5
9013,Probability and Statistics: To p or not to p? by University of London,Santiago M,"Aug 20, 2020","Me quedo muy satisfecho de haber tomado este curso. Mi entendimiento de la incertidumbre, de el proceso de decision bajo incertidumbre, y del alcance la ciencia estadística, ha mejorado mucho. ",5
9014,Probability and Statistics: To p or not to p? by University of London,Cody P,"Feb 28, 2021","Wonderful course, the kind that makes you excited about a subject. Dr Abdey is a great lecturer. Sometimes the contents in quizzes isn't quite formatted right, but otherwise no complaints.",5
9015,Probability and Statistics: To p or not to p? by University of London,Yash A,"Oct 8, 2023",Challenging but after some consolidation I found it highly interesting. Will definitely continue my studies into probability and statistics due to the excellent teaching by Dr. Abdey!,5
9016,Probability and Statistics: To p or not to p? by University of London,Hanna M M S,"Mar 4, 2021","This is a very mind-blowing course and it helped me in many ways. The subtitles and note-taking are great ideas too, plus they are not strict which is a total opposite in real classes ",5
9017,Probability and Statistics: To p or not to p? by University of London,Inge v d K,"May 4, 2020","The basics of statistics are very well explained, with easy to follow and clear examples! Some concepts finally clicked (although explained before in a university statistics course). ",5
9018,Probability and Statistics: To p or not to p? by University of London,Ivan,"May 25, 2019","Really well done! 
It starts slow, explaining everything clearly. If you want to add material to a specific lesson, you can easly do it following what the teacher already explained. ",5
9019,Probability and Statistics: To p or not to p? by University of London,Alexey P,"Sep 20, 2021",A very inspiring course to dive into the world of statistics. An excellent lecturer clearly and interestingly explains the principles of the theory of probability and statistics.,5
9020,Probability and Statistics: To p or not to p? by University of London,Safouris A,"Jan 30, 2021","This is a fantastic introductory course! Hats off to the instructor! As he suggests at the end of the course, this is the beginning for anyone interested in studying uncertainty!",5
9021,Probability and Statistics: To p or not to p? by University of London,Himanshu S J,"Mar 28, 2020",  I never thought that Probability and Statistics is so realistic in our day to day life and so simple to learn. Thank you so much Dr James for all you effort to make this course.  ,5
9022,Probability and Statistics: To p or not to p? by University of London,Görel S,"Jun 23, 2021",An inspiring and engaging tase of probability and statistics. Hats off to our enthusiastic lecturer Dr James Abdey for sharing his passion in such a pedagogical way. Thank you!,5
9023,Probability and Statistics: To p or not to p? by University of London,Estrella L,"Apr 10, 2021",I have really like this course and the methodology to explain applied by the teacher. Congratulations because I think the objective of the course is completely achieved.,5
9024,Probability and Statistics: To p or not to p? by University of London,Cornelius C M,"Jan 1, 2022",An excellent  and thorough introduction to probability and statistics. Dr Abdey's grasp of the topic and his presentation style make the course interesting to follow.,5
9025,Probability and Statistics: To p or not to p? by University of London,CHEBET S,"Dec 15, 2019","It has been an enlightening course and has taught me that in order to make appropriate decisions in life, which is full of uncertainties, probability comes in handy.",5
9026,Probability and Statistics: To p or not to p? by University of London,Gustavo T C,"Apr 5, 2020",Very good for beginners. I was looking for something to help me in basic concepts of statistics since my background is in design and this course was perfect for it. ,5
